id;titulo;zipNome;remotePath;destPath
"4979";"Matriz Bordado Peixe e Pesca¹";"peixepesca1-qomaja.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/peixepesca1-qomaja.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\peixepesca1-qomaja.zip"
"4987";"Matriz Bordado Peixe e Pesca²";"PeixePesca2-tyqz7e.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/PeixePesca2-tyqz7e.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\PeixePesca2-tyqz7e.zip"
"4996";"Matriz Bordado LEO";"LEO-aisvqs.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/LEO-aisvqs.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\LEO-aisvqs.zip"
"5005";"Matriz Bordado LEO ²";"LEO2-zo1pzl.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/LEO2-zo1pzl.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\LEO2-zo1pzl.zip"
"5011";"Matriz Bordado Universidade Estadual de Londrina";"univ-londrina-umk0ty.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/univ-londrina-umk0ty.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\univ-londrina-umk0ty.zip"
"5016";"Matriz Bordado Fazenda Boi";"fazenda-boi-wpaqci.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/fazenda-boi-wpaqci.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\fazenda-boi-wpaqci.zip"
"5021";"Matriz Bordado Idomed¹";"idomed-eaebcn.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/idomed-eaebcn.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\idomed-eaebcn.zip"
"5026";"Matriz Bordado Idomed²";"idomed2-v2db56.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/idomed2-v2db56.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\idomed2-v2db56.zip"
"5033";"Matriz Bordado Melancia²";"melancia1-97jzlk.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/melancia1-97jzlk.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\melancia1-97jzlk.zip"
"5045";"Matriz Bordado Brasão Farmácia 1";"brasao-farmacia-vqdflp.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/brasao-farmacia-vqdflp.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\brasao-farmacia-vqdflp.zip"
"5052";"Matriz Bordado Logo Unida Paraguay";"unidaparaguay-mjqo4e.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/unidaparaguay-mjqo4e.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\unidaparaguay-mjqo4e.zip"
"5060";"Matriz Bordado Universidad de La Integración Americas";"universidad-unida-rleeyk.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/universidad-unida-rleeyk.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\universidad-unida-rleeyk.zip"
"5066";"Matriz Bordado Melancia³";"melancia2-v7fqjv.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/melancia2-v7fqjv.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\melancia2-v7fqjv.zip"
"5071";"Matriz Bordado Logo Farmácia 2";"Farmacia2-kqyfwh.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/Farmacia2-kqyfwh.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Farmacia2-kqyfwh.zip"
"5080";"Matriz Bordado Logo Farmácia Alopática";"farmaciaalopatica-z4sygm.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/farmaciaalopatica-z4sygm.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\farmaciaalopatica-z4sygm.zip"
"5085";"Matriz Bordado Polícia Civil de São Paulo";"policia-civilsp-5znav5.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/policia-civilsp-5znav5.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\policia-civilsp-5znav5.zip"
"5090";"Matriz Bordado Brasão Farmácia 3";"brasaofarmacia-55xons.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/brasaofarmacia-55xons.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\brasaofarmacia-55xons.zip"
"5095";"Matriz Bordado Bombeiro Civil";"bombeiromilitar1-zqd16c.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bombeiromilitar1-zqd16c.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bombeiromilitar1-zqd16c.zip"
"5101";"Matriz Bordado Polícia Militar Bombeiros SP";"policiamilitar-bombeirosp-gtwwdz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/policiamilitar-bombeirosp-gtwwdz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\policiamilitar-bombeirosp-gtwwdz.zip"
"5106";"Matriz Bordado Logo Contabilidade¹";"CONTABILIDADE-9x1l0f.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/CONTABILIDADE-9x1l0f.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\CONTABILIDADE-9x1l0f.zip"
"5111";"Matriz Bordado Medalha de São Bento Cruz Sagrada";"medalhasaobento1-aamoji.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/medalhasaobento1-aamoji.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medalhasaobento1-aamoji.zip"
"5116";"Matriz Bordado Medalha de São Bento¹";"medalhasaobento2-q87rhd.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/medalhasaobento2-q87rhd.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medalhasaobento2-q87rhd.zip"
"5124";"Matriz Bordado Medalha de São Bento²";"medalhasaobento-rw5bla.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/medalhasaobento-rw5bla.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medalhasaobento-rw5bla.zip"
"5129";"Matriz Bordado Centro de Ensino Ceproal";"ceproal-6xqjaf.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/ceproal-6xqjaf.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\ceproal-6xqjaf.zip"
"5134";"Matriz Bordado UEPA";"UEPA-6schlr.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/UEPA-6schlr.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UEPA-6schlr.zip"
"5140";"Matriz Bordado Corpo de Bombeiros de Pernambuco";"bombeirospernambuco-5g7a8m.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bombeirospernambuco-5g7a8m.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bombeirospernambuco-5g7a8m.zip"
"5146";"Matriz Bordado HUPE";"pedrohernesto-pvtd7f.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/pedrohernesto-pvtd7f.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\pedrohernesto-pvtd7f.zip"
"5164";"Matriz Bordado UFSB¹";"ufsb1-9bmuuk.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/ufsb1-9bmuuk.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\ufsb1-9bmuuk.zip"
"5171";"Matriz Bordado UFSB²";"ufsb2-tqbni0.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/ufsb2-tqbni0.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\ufsb2-tqbni0.zip"
"5273";"Matriz Bordado USF";"USF-j6omie.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/USF-j6omie.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\USF-j6omie.zip"
"5278";"Matriz Bordado UEA";"UEA-w9bdr9.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/UEA-w9bdr9.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UEA-w9bdr9.zip"
"5283";"Matriz Bordado Centro Universitário Filadélfia";"UNIFIL-j8bwgv.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/UNIFIL-j8bwgv.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UNIFIL-j8bwgv.zip"
"5289";"Matriz Bordado Disney Rapunzel¹";"Rapunzel-qok9cx.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/Rapunzel-qok9cx.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Rapunzel-qok9cx.zip"
"5297";"Matriz Bordado Marijuana¹";"marijuana-yw2lhj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/marijuana-yw2lhj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\marijuana-yw2lhj.zip"
"5421";"Matriz Bordado Cadastro Único";"cadastrounico-ci3aqy.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/cadastrounico-ci3aqy.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\cadastrounico-ci3aqy.zip"
"5427";"Matriz Bordado Brasão Faculdade Gamaliel";"faculdade-gamaliel-fbn13n.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/faculdade-gamaliel-fbn13n.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\faculdade-gamaliel-fbn13n.zip"
"5433";"Matriz Bordado Brasão Police Department NY";"policeny-svtp0a.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/policeny-svtp0a.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\policeny-svtp0a.zip"
"5440";"Matriz Bordado Mickey Est 1928";"mickey-est-waonpn.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/mickey-est-waonpn.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\mickey-est-waonpn.zip"
"5459";"Matriz Bordado Logo Correios";"correios-utq1qa.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/correios-utq1qa.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\correios-utq1qa.zip"
"5466";"Matriz Bordado Logo Honda";"honda-r2lzdk.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/honda-r2lzdk.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\honda-r2lzdk.zip"
"5471";"Matriz Bordado Brasão Fluminense";"fluminense-1taepz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/fluminense-1taepz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\fluminense-1taepz.zip"
"5476";"Matriz Bordado Brasão Flamengo";"flamengo-aqgn72.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/flamengo-aqgn72.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\flamengo-aqgn72.zip"
"5481";"Matriz Bordado Brasão CRF";"CRF-akzlol.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/CRF-akzlol.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\CRF-akzlol.zip"
"5486";"Matriz Bordado Clube de Regatas CRF";"CRF2-qgngms.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/CRF2-qgngms.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\CRF2-qgngms.zip"
"5491";"Matriz Bordado Escudo Palmeiras";"palmeiras-gaf9iz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/palmeiras-gaf9iz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\palmeiras-gaf9iz.zip"
"5497";"Matriz Bordado Escudo Paysandu";"paysandu-yiqgm0.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/paysandu-yiqgm0.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\paysandu-yiqgm0.zip"
"5502";"Matriz Bordado Escudo SPFC";"spfc-lenelz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/spfc-lenelz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\spfc-lenelz.zip"
"5507";"Matriz Bordado Escudo Remo";"REMO-roeomp.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/REMO-roeomp.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\REMO-roeomp.zip"
"5512";"Matriz Bordado Escudo Remo²";"remo-5thvgx.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/remo-5thvgx.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\remo-5thvgx.zip"
"5517";"Matriz Bordado Escudo Spfc Dourado";"spfc-dourado-zzgwz5.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/spfc-dourado-zzgwz5.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\spfc-dourado-zzgwz5.zip"
"5522";"Matriz Bordado Desenho Mini Bluey¹";"blueydog-0vopiz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/blueydog-0vopiz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\blueydog-0vopiz.zip"
"5531";"Matriz Bordado Peixe e Pesca³";"peixepesca-pmzaa0.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/peixepesca-pmzaa0.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\peixepesca-pmzaa0.zip"
"5538";"Matriz Bordado Marijuana 3D";"marijuana3d-sff8pj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/marijuana3d-sff8pj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\marijuana3d-sff8pj.zip"
"5544";"Matriz Bordado Desenho Bluey e Bingo";"blueybingo-zofaeb.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/blueybingo-zofaeb.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\blueybingo-zofaeb.zip"
"5551";"Matriz Bordado UERN";"uern-xldx6g.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/uern-xldx6g.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\uern-xldx6g.zip"
"5556";"Matriz Bordado Brasão Odontologia⁵";"odontologia-brasao-upjsf3.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/odontologia-brasao-upjsf3.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\odontologia-brasao-upjsf3.zip"
"5570";"Matriz Bordado Stitch Lilo Concept";"stitch-concept-5tdyia.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/stitch-concept-5tdyia.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\stitch-concept-5tdyia.zip"
"5588";"Pacote Divertidamente Pontos Leves";"divertidamente-immwdf.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/divertidamente-immwdf.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\divertidamente-immwdf.zip"
"5607";"Matriz Bordado Exército Brasileiro Veterano";"exercito-hmg4qz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/exercito-hmg4qz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\exercito-hmg4qz.zip"
"5613";"Matriz Bordado Escudo da Ordem Demolay²";"demolay-dhl5xa.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/demolay-dhl5xa.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\demolay-dhl5xa.zip"
"5618";"Matriz Bordado Medicina Nove de Julho";"novedejulho-9nbc9y.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/novedejulho-9nbc9y.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\novedejulho-9nbc9y.zip"
"5624";"Matriz Bordado Legendários";"legendarios-ave3xc.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/legendarios-ave3xc.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\legendarios-ave3xc.zip"
"5629";"Matriz Bordado Igreja Cristã Maranata";"igrejacrista-jrol7l.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/igrejacrista-jrol7l.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\igrejacrista-jrol7l.zip"
"5634";"Matriz Bordado Logo John Deere";"johndeere-onullh.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/johndeere-onullh.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\johndeere-onullh.zip"
"5643";"Matriz Bordado Brasão Pedagogia 4";"Pedagogia4-tsvwnq.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/Pedagogia4-tsvwnq.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Pedagogia4-tsvwnq.zip"
"5689";"Matriz Bordado Brasão Medicina 10";"medicina10-epuqe1.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/medicina10-epuqe1.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicina10-epuqe1.zip"
"5719";"Matriz Bordado Camaro Amarelo";"camaroamarelo-urxydl.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/camaroamarelo-urxydl.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\camaroamarelo-urxydl.zip"
"5725";"Matriz Bordado Polícia Penal SP";"policiapenalsp-veqbyu.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/policiapenalsp-veqbyu.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\policiapenalsp-veqbyu.zip"
"5730";"Matriz Bordado Polícia Penal PA";"policiapenal-pa-pb3vmz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/policiapenal-pa-pb3vmz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\policiapenal-pa-pb3vmz.zip"
